season,match_round,match_home_team,match_away_team,player_id,player_name,player_team,game_outcome,total,aflvotes
2019,18,Richmond,Port Adelaide,11915,Charlie Dixon,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,11921,Dion Prestia,Richmond,Win,0,W0
2019,18,Richmond,Port Adelaide,11953,Tom J. Lynch,Richmond,Win,2,W2
2019,18,Richmond,Port Adelaide,12000,Scott Lycett,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,12007,Tom Jonas,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,12039,Brandon Ellis,Richmond,Win,0,W0
2019,18,Richmond,Port Adelaide,12111,Cam Sutcliffe,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,12180,Nick Vlastuin,Richmond,Win,0,W0
2019,18,Richmond,Port Adelaide,12244,Tom Clurey,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,12270,Sam Gray,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,12341,Kane Lambert,Richmond,Win,0,W0
2019,18,Richmond,Port Adelaide,12365,Karl Amon,Port Adelaide,Loss,3,L3
2019,18,Richmond,Port Adelaide,12409,Daniel Rioli,Richmond,Win,0,W0
2019,18,Richmond,Port Adelaide,12425,Jayden Short,Richmond,Win,0,W0
2019,18,Richmond,Port Adelaide,12426,Dougal Howard,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,12429,Darcy Byrne-Jones,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,12440,Jason Castagna,Richmond,Win,0,W0
2019,18,Richmond,Port Adelaide,12464,Nathan Broad,Richmond,Win,0,W0
2019,18,Richmond,Port Adelaide,12491,Mabior Chol,Richmond,Win,0,W0
2019,18,Richmond,Port Adelaide,12492,Riley Bonner,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,12503,Dan Houston,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,12504,Sam Powell-Pepper,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,12537,Ivan Soldo,Richmond,Win,0,W0
2019,18,Richmond,Port Adelaide,12542,Shai Bolton,Richmond,Win,0,W0
2019,18,Richmond,Port Adelaide,12584,Jack Graham,Richmond,Win,0,W0
2019,18,Richmond,Port Adelaide,12668,Liam Baker,Richmond,Win,0,W0
2019,18,Richmond,Port Adelaide,12693,Zak Butters,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,12695,Xavier Duursma,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,12696,Connor Rozee,Port Adelaide,Loss,0,L0
2019,18,Richmond,Port Adelaide,12708,Sydney Stack,Richmond,Win,0,W0
2019,18,Carlton,Gold Coast,11285,Kade Simpson,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,11371,Michael Rischitelli,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,11472,Marc Murphy,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,11473,Dale Thomas,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,11563,Jarrod Harbrow,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,11651,Matthew Kreuzer,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,11710,Pearce Hanley,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,11874,Liam Jones,Carlton,Win,2,W2
2019,18,Carlton,Gold Coast,11889,Ed Curnow,Carlton,Win,3,W3
2019,18,Carlton,Gold Coast,11923,David Swallow,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,11952,Sam Day,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12028,Jack Hombsch,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12086,Alex Sexton,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12121,Levi Casboult,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12146,Lachie Plowman,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12184,Jarrod Witts,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12242,Sean Lemmens,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12269,Patrick Cripps,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12292,Darcy Lang,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12329,Touk Miller,Gold Coast,Loss,2,L2
2019,18,Carlton,Gold Coast,12354,Corey Ellis,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12371,Peter Wright,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12410,Jacob Weitering,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12446,Darcy MacPherson,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12457,Jesse Joyce,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12463,Matthew Kennedy,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12466,Jack Silvagni,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12489,Brayden Fiorini,Gold Coast,Loss,1,L1
2019,18,Carlton,Gold Coast,12496,Sam Petrevski-Seton,Carlton,Win,1,W1
2019,18,Carlton,Gold Coast,12517,Nic Newman,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12528,Zac Fisher,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12549,Will Brodie,Gold Coast,Loss,3,L3
2019,18,Carlton,Gold Coast,12556,Josh Deluca,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12574,Will Setterfield,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12575,Harry McKay,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12618,Lochie O'Brien,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12631,Charlie Ballard,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12638,Jacob Heron,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12655,Jacob Dawson,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12684,Michael Gibbons,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12685,Sam Walsh,Carlton,Win,0,W0
2019,18,Carlton,Gold Coast,12702,Chris Burgess,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12703,Jack Lukosius,Gold Coast,Loss,0,L0
2019,18,Carlton,Gold Coast,12728,Ben King,Gold Coast,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,11388,Brett Deledio,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,11454,Heath Shaw,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,11506,Scott Pendlebury,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,11555,Travis Varcoe,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,11646,Chris Mayne,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,11661,Shane Mumford,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,11711,Sam J. Reid,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,11759,Steele Sidebottom,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,11831,Dawson Simpson,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,11839,Jordan Roughead,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,11973,Jeremy Howe,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,11998,Lachlan Keeffe,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,12022,Jeremy Cameron,Greater Western Sydney,Win,3,W3
2019,18,Greater Western Sydney,Collingwood,12026,Toby Greene,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,12029,Will Hoskin-Elliott,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,12034,Adam Tomlinson,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,12058,Adam Treloar,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,12067,Jack Crisp,Collingwood,Loss,1,L1
2019,18,Greater Western Sydney,Collingwood,12070,Taylor Adams,Collingwood,Loss,2,L2
2019,18,Greater Western Sydney,Collingwood,12096,Nick Haynes,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,12147,Lachie Whitfield,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,12181,Zac Williams,Greater Western Sydney,Win,1,W1
2019,18,Greater Western Sydney,Collingwood,12223,Brodie Grundy,Collingwood,Loss,3,L3
2019,18,Greater Western Sydney,Collingwood,12252,James Aish,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,12333,Jordan De Goey,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,12380,Brayden Maynard,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,12435,Mason Cox,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,12444,Ben Crocker,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,12447,Jacob Hopper,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,12460,Tom Phillips,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,12470,Harry Himmelberg,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,12512,Tim Taranto,Greater Western Sydney,Win,2,W2
2019,18,Greater Western Sydney,Collingwood,12539,Daniel Lloyd,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,12541,Harry Perryman,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,12553,Callum L. Brown,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,12557,Jeremy Finlayson,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,12629,Flynn Appleby,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,12648,Brody Mihocek,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,12651,Sam Taylor,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,12659,Brayden Sier,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,12663,Brent Daniels,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,12735,Jake Stein,Greater Western Sydney,Win,0,W0
2019,18,Greater Western Sydney,Collingwood,12740,Isaac Quaynor,Collingwood,Loss,0,L0
2019,18,Greater Western Sydney,Collingwood,12744,Bobby Hill,Greater Western Sydney,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,11199,Luke Hodge,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,11502,Shaun Higgins,North Melbourne,Loss,3,L3
2019,18,Brisbane Lions,North Melbourne,11642,Scott Thompson,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,11690,Stefan Martin,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,11692,Todd Goldstein,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,11718,Mitch Robinson,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,11725,Daniel Rich,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,11730,Jack Ziebell,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,11843,Ben Cunnington,North Melbourne,Loss,2,L2
2019,18,Brisbane Lions,North Melbourne,11866,Robbie Tarrant,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,11868,Jamie Macmillan,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,11897,Jasper Pittard,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,11910,Shaun Atley,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,11927,Allen Christensen,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,11933,Jared Polec,North Melbourne,Loss,1,L1
2019,18,Brisbane Lions,North Melbourne,12061,Lachie Neale,Brisbane Lions,Win,1,W1
2019,18,Brisbane Lions,North Melbourne,12073,Jarryd Lyons,Brisbane Lions,Win,3,W3
2019,18,Brisbane Lions,North Melbourne,12082,Dayne Zorko,Brisbane Lions,Win,2,W2
2019,18,Brisbane Lions,North Melbourne,12092,Marley Williams,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,12094,Lincoln McCarthy,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,12159,Jed Anderson,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,12197,Nathan Hrovat,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,12274,Darcy Gardiner,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,12284,Charlie Cameron,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,12296,Ben Brown,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,12297,Daniel McStay,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,12309,Kayne Turner,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,12321,Mason Wood,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,12347,Harris Andrews,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,12353,Trent Dumont,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,12420,Marcus Adams,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,12462,Eric Hipwood,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,12511,Jy Simpkin,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,12520,Sam Durdin,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,12525,Jarrod Berry,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,12526,Hugh McCluggage,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,12554,Alex Witherden,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,12566,Cameron Zurhaar,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,12569,Nick Larkey,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,12594,Cam Rayner,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,12617,Zac Bailey,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,12625,Oscar McInerney,Brisbane Lions,Win,0,W0
2019,18,Brisbane Lions,North Melbourne,12707,Tarryn Thomas,North Melbourne,Loss,0,L0
2019,18,Brisbane Lions,North Melbourne,12719,Noah Answerth,Brisbane Lions,Win,0,W0
2019,18,Fremantle,Sydney,11260,Aaron Sandilands,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,11409,David Mundy,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,11677,Josh P. Kennedy,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,11770,Michael Walters,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,11886,Sam Reid,Sydney,Loss,1,L1
2019,18,Fremantle,Sydney,11892,Reece Conca,Fremantle,Win,1,W1
2019,18,Fremantle,Sydney,11919,Brandon Matera,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,11958,Luke Parker,Sydney,Loss,2,L2
2019,18,Fremantle,Sydney,12037,Nathan Wilson,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12066,Bradley Hill,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12148,Dane Rampe,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12275,Jake Lloyd,Sydney,Loss,3,L3
2019,18,Fremantle,Sydney,12289,Rory Lobb,Fremantle,Win,2,W2
2019,18,Fremantle,Sydney,12294,Zak Jones,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12322,Cam McCarthy,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12331,Isaac Heeney,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12370,Joel Hamling,Fremantle,Win,3,W3
2019,18,Fremantle,Sydney,12401,Ed Langdon,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12404,Connor Blakely,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12406,Ethan Hughes,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12417,George Hewett,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12418,Callum Mills,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12419,Tom Papley,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12434,Darcy Tucker,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12442,Aliir Aliir,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12469,Ryan Clarke,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12501,Oliver Florent,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12515,Robbie Fox,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12516,Will Hayward,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12524,Griffin Logue,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12533,Lewis Melican,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12550,Luke Ryan,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12555,Sean Darcy,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12596,Andrew Brayshaw,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12610,Adam Cerra,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12622,Taylin Duman,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12634,Tom McCartin,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12644,Ryley Stoddart,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12665,Colin O'Riordan,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12679,Sam Switkowski,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12699,Nick Blakey,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12715,James Rowbottom,Sydney,Loss,0,L0
2019,18,Fremantle,Sydney,12731,Brett Bewley,Fremantle,Win,0,W0
2019,18,Fremantle,Sydney,12745,Hayden McLean,Sydney,Loss,0,L0
2019,18,Geelong,Hawthorn,11170,Gary Ablett,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,11192,Shaun Burgoyne,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,11552,Joel Selwood,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,11554,Tom Hawkins,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,11583,James Frawley,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,11649,Harry Taylor,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,11688,Ben McEvoy,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,11706,Patrick Dangerfield,Geelong,Loss,1,L1
2019,18,Geelong,Hawthorn,11766,Liam Shiels,Hawthorn,Win,3,W3
2019,18,Geelong,Hawthorn,11804,Mitch Duncan,Geelong,Loss,3,L3
2019,18,Geelong,Hawthorn,11806,Tom Scully,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,11829,Ben Stratton,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,11840,Ricky Henderson,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,11849,Gary Rohan,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,11854,Jack Gunston,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,11855,Rhys Stanley,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,11894,Cameron Guthrie,Geelong,Loss,2,L2
2019,18,Geelong,Hawthorn,11947,Paul Puopolo,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,11948,Isaac Smith,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,11960,Luke Breust,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,11979,Zach Tuohy,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,11980,Luke Dahlhaus,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,12053,Chad Wingard,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,12149,Jaeger O'Meara,Hawthorn,Win,2,W2
2019,18,Geelong,Hawthorn,12160,Mark Blicavs,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,12245,Jarman Impey,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,12250,Tim O'Brien,Hawthorn,Win,1,W1
2019,18,Geelong,Hawthorn,12286,Jed Bews,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,12342,James Sicily,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,12368,Daniel Howe,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,12378,Jake Kolodjashnij,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,12477,Blake Hardwick,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,12514,Tom Stewart,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,12521,James Parsons,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,12540,Mark O'Connor,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,12605,Tim Kelly,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,12606,Esava Ratugolea,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,12626,James Worpel,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,12643,Mitch Lewis,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,12678,Conor Nash,Hawthorn,Win,0,W0
2019,18,Geelong,Hawthorn,12687,Tom Atkins,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,12688,Jordan Clark,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,12690,Gryan Miers,Geelong,Loss,0,L0
2019,18,Geelong,Hawthorn,12738,Oliver Hanrahan,Hawthorn,Win,0,W0
2019,18,Melbourne,West Coast,11398,Jordan Lewis,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,11492,Josh J. Kennedy,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,11524,Nathan Jones,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,11645,Chris Masten,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,11728,Neville Jetta,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,11782,Jack Redden,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,11811,Lewis Jetta,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,11813,Luke Shuey,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,11848,Brad Sheppard,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,11908,Jack Darling,West Coast,Win,3,W3
2019,18,Melbourne,West Coast,11909,Andrew Gaff,West Coast,Win,1,W1
2019,18,Melbourne,West Coast,11944,Michael Hibberd,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,11945,Steven May,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,11972,Max Gawn,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12009,Tom Hickey,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,12093,Elliot Yeo,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,12124,Sam Frost,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12152,Jack Viney,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12260,Dom Sheed,West Coast,Win,2,W2
2019,18,Melbourne,West Coast,12279,Jeremy McGovern,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,12280,Christian Salem,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12325,Angus Brayshaw,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12335,Jackson Nelson,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,12359,Jake Lever,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12375,Alex Neal-Bullen,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12385,James Harmes,Melbourne,Loss,1,L1
2019,18,Melbourne,West Coast,12391,Tom Barrass,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,12411,Clayton Oliver,Melbourne,Loss,3,L3
2019,18,Melbourne,West Coast,12431,Josh Wagner,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12433,Jayden Hunt,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12437,Christian Petracca,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12454,Tom Cole,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,12461,Corey Wagner,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12510,Braydon Preuss,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12603,Bayley Fritsch,Melbourne,Loss,2,L2
2019,18,Melbourne,West Coast,12607,Liam Ryan,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,12609,Jake Waterman,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,12613,Willie Rioli,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,12630,Jack Petruccelle,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,12660,Harrison Petty,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12662,Oscar Allen,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,12706,Jay Lockhart,Melbourne,Loss,0,L0
2019,18,Melbourne,West Coast,12736,Jarrod Cameron,West Coast,Win,0,W0
2019,18,Melbourne,West Coast,12746,Francis Watson,West Coast,Win,0,W0
2019,18,St Kilda,Western Bulldogs,11633,Nathan Brown,St Kilda,Win,0,W0
2019,18,St Kilda,Western Bulldogs,11720,Matthew Suckling,Western Bulldogs,Loss,0,L0
2019,18,St Kilda,Western Bulldogs,11794,Easton Wood,Western Bulldogs,Loss,0,L0
2019,18,St Kilda,Western Bulldogs,11798,Shane Savage,St Kilda,Win,0,W0
2019,18,St Kilda,Western Bulldogs,11817,Jackson Trengove,Western Bulldogs,Loss,0,L0
2019,18,St Kilda,Western Bulldogs,11878,Jake Carlisle,St Kilda,Win,0,W0
2019,18,St Kilda,Western Bulldogs,11904,Tom Liberatore,Western Bulldogs,Loss,0,L0
2019,18,St Kilda,Western Bulldogs,12050,Tory Dickson,Western Bulldogs,Loss,0,L0
2019,18,St Kilda,Western Bulldogs,12056,Jack Newnes,St Kilda,Win,0,W0
2019,18,St Kilda,Western Bulldogs,12071,Josh Bruce,St Kilda,Win,0,W0
2019,18,St Kilda,Western Bulldogs,12097,Hayden Crozier,Western Bulldogs,Loss,0,L0
2019,18,St Kilda,Western Bulldogs,12128,Jason Johannisen,Western Bulldogs,Loss,0,L0
2019,18,St Kilda,Western Bulldogs,12138,Sebastian Ross,St Kilda,Win,0,W0
2019,18,St Kilda,Western Bulldogs,12169,Taylor Duryea,Western Bulldogs,Loss,0,L0
2019,18,St Kilda,Western Bulldogs,12172,Jack Macrae,Western Bulldogs,Loss,2,L2
2019,18,St Kilda,Western Bulldogs,12210,Lachie Hunter,Western Bulldogs,Loss,0,L0
2019,18,St Kilda,Western Bulldogs,12255,Jack Billings,St Kilda,Win,3,W3
2019,18,St Kilda,Western Bulldogs,12256,Luke Dunstan,St Kilda,Win,0,W0
