player_team,player_name,af_new,sc_new,match_round,season
Sydney,Tom McCartin,31,36,12,2020
Sydney,Robbie Fox,31,38,12,2020
Greater Western Sydney,Stephen Coniglio,75,95,12,2020
Greater Western Sydney,Harry Perryman,74,105,12,2020
Greater Western Sydney,Lachie Whitfield,74,84,12,2020
Greater Western Sydney,Jacob Hopper,44,63,12,2020
Greater Western Sydney,Tim Taranto,62,69,12,2020
Greater Western Sydney,Brent Daniels,64,88,12,2020
Greater Western Sydney,Jye Caldwell,52,45,12,2020
Greater Western Sydney,Callan Ward,41,59,12,2020
Greater Western Sydney,Sam Jacobs,57,84,12,2020
Greater Western Sydney,Xavier O'Halloran,42,53,12,2020
Greater Western Sydney,Aidan Corr,39,51,12,2020
Greater Western Sydney,Jeremy Finlayson,45,57,12,2020
Greater Western Sydney,Zac Langdon,48,55,12,2020
Greater Western Sydney,Nick Haynes,25,67,12,2020
Greater Western Sydney,Heath Shaw,29,51,12,2020
Greater Western Sydney,Lachlan Keeffe,22,56,12,2020
Greater Western Sydney,Jeremy Cameron,21,23,12,2020
Geelong,Cameron Guthrie,98,108,12,2020
Geelong,Patrick Dangerfield,95,124,12,2020
Geelong,Mark Blicavs,86,102,12,2020
Geelong,Sam Menegola,73,104,12,2020
Geelong,Gryan Miers,72,81,12,2020
Geelong,Tom Hawkins,123,204,12,2020
Geelong,Brandan Parfitt,55,76,12,2020
Geelong,Joel Selwood,47,53,12,2020
Geelong,Jed Bews,57,90,12,2020
Geelong,Zach Tuohy,52,57,12,2020
Geelong,Rhys Stanley,55,88,12,2020
Geelong,Gary Rohan,88,112,12,2020
Geelong,Mark O'Connor,46,87,12,2020
Geelong,Jack Henry,70,81,12,2020
Geelong,Tom Atkins,41,48,12,2020
Geelong,Sam Simpson,34,44,12,2020
Geelong,Harry Taylor,33,65,12,2020
Geelong,Jake Kolodjashnij,30,53,12,2020
Port Adelaide,Travis Boak,90,97,12,2020
Port Adelaide,Karl Amon,64,85,12,2020
Port Adelaide,Robbie Gray,46,60,12,2020
Port Adelaide,Dan Houston,72,77,12,2020
Port Adelaide,Tom Rockliff,58,80,12,2020
Port Adelaide,Trent McKenzie,56,88,12,2020
Port Adelaide,Tom Clurey,49,81,12,2020
Port Adelaide,Peter Ladhams,56,89,12,2020
Port Adelaide,Boyd Woodcock,55,70,12,2020
Port Adelaide,Zak Butters,49,53,12,2020
Port Adelaide,Sam Mayes,31,24,12,2020
Port Adelaide,Scott Lycett,64,90,12,2020
Port Adelaide,Hamish Hartlett,37,54,12,2020
Port Adelaide,Xavier Duursma,33,45,12,2020
Port Adelaide,Kane Farrell,34,47,12,2020
Port Adelaide,Steven Motlop,17,16,12,2020
Port Adelaide,Charlie Dixon,25,29,12,2020
Port Adelaide,Mitch Georgiades,24,25,12,2020
North Melbourne,Jed Anderson,119,143,12,2020
North Melbourne,Jy Simpkin,104,105,12,2020
North Melbourne,Shaun Higgins,90,109,12,2020
North Melbourne,Luke McDonald,88,119,12,2020
North Melbourne,Shaun Atley,84,137,12,2020
North Melbourne,Trent Dumont,75,95,12,2020
North Melbourne,Todd Goldstein,88,134,12,2020
North Melbourne,Will Walker,51,63,12,2020
North Melbourne,Jack Mahony,30,57,12,2020
North Melbourne,Cameron Zurhaar,60,78,12,2020
North Melbourne,Bailey Scott,47,74,12,2020
North Melbourne,Marley Williams,41,66,12,2020
North Melbourne,Sam Durdin,37,51,12,2020
North Melbourne,Ben McKay,35,48,12,2020
North Melbourne,Lachlan Hosie,28,36,12,2020
North Melbourne,Nick Larkey,52,56,12,2020
North Melbourne,Mason Wood,31,16,12,2020
North Melbourne,Tristan Xerri,30,49,12,2020
Brisbane Lions,Lachie Neale,104,134,12,2020
Brisbane Lions,Jarryd Lyons,81,126,12,2020
Brisbane Lions,Dayne Zorko,107,118,12,2020
Brisbane Lions,Alex Witherden,78,101,12,2020
Brisbane Lions,Grant Birchall,58,86,12,2020
Brisbane Lions,Mitch Robinson,46,60,12,2020
Brisbane Lions,Rhys Mathieson,61,97,12,2020
Brisbane Lions,Jarrod Berry,48,67,12,2020
Brisbane Lions,Ryan Lester,70,92,12,2020
Brisbane Lions,Hugh McCluggage,45,60,12,2020
Brisbane Lions,Zac Bailey,55,81,12,2020
Brisbane Lions,Brandon Starcevich,46,99,12,2020
Brisbane Lions,Darcy Gardiner,34,36,12,2020
Brisbane Lions,Harris Andrews,44,81,12,2020
Brisbane Lions,Lincoln McCarthy,47,72,12,2020
Brisbane Lions,Callum Ah Chee,40,41,12,2020
Brisbane Lions,Oscar McInerney,78,99,12,2020
Brisbane Lions,Daniel McStay,40,55,12,2020
Brisbane Lions,Eric Hipwood,46,50,12,2020
Brisbane Lions,Charlie Cameron,17,21,12,2020
Brisbane Lions,Noah Answerth,10,19,12,2020
Brisbane Lions,Matt Eagles,27,22,12,2020
Melbourne,Christian Petracca,85,125,12,2020
Melbourne,Clayton Oliver,82,137,12,2020
Melbourne,Angus Brayshaw,100,131,12,2020
Melbourne,Christian Salem,98,102,12,2020
Melbourne,Ed Langdon,88,138,12,2020
Melbourne,Jack Viney,69,69,12,2020
Melbourne,Michael Hibberd,66,83,12,2020
Melbourne,Steven May,72,115,12,2020
Melbourne,Nathan Jones,51,70,12,2020
Melbourne,James Harmes,54,69,12,2020
Melbourne,Bayley Fritsch,74,69,12,2020
Melbourne,Jake Melksham,58,91,12,2020
Melbourne,Braydon Preuss,65,84,12,2020
Melbourne,Adam Tomlinson,43,44,12,2020
Melbourne,Jake Lever,32,62,12,2020
Melbourne,Jay Lockhart,55,61,12,2020
Melbourne,Tom McDonald,39,66,12,2020
Melbourne,Sam Weideman,51,63,12,2020
Melbourne,Tom Sparrow,41,58,12,2020
Melbourne,Charlie Spargo,47,87,12,2020
Melbourne,Kysaiah Pickett,24,40,12,2020
Collingwood,Taylor Adams,95,115,12,2020
Collingwood,Steele Sidebottom,105,103,12,2020
Collingwood,Scott Pendlebury,79,94,12,2020
Collingwood,Tom Phillips,77,103,12,2020
Collingwood,Josh Daicos,75,70,12,2020
Collingwood,John Noble,63,76,12,2020
Collingwood,Travis Varcoe,61,78,12,2020
Collingwood,Rupert Wills,50,60,12,2020
Collingwood,Jamie Elliott,72,79,12,2020
Collingwood,Brodie Grundy,101,148,12,2020
Collingwood,Jack Crisp,54,58,12,2020
Collingwood,Brayden Maynard,34,60,12,2020
Collingwood,Jack Madgen,41,71,12,2020
Collingwood,Josh Thomas,45,64,12,2020
Collingwood,Darcy Moore,24,41,12,2020
Collingwood,Lynden Dunn,25,40,12,2020
Collingwood,Darcy Cameron,22,45,12,2020
Collingwood,Trey Ruscoe,13,18,12,2020
Collingwood,Ben Reid,23,41,12,2020
Collingwood,Brody Mihocek,6,6,12,2020
Fremantle,Luke Ryan,83,162,12,2020
Fremantle,Connor Blakely,70,93,12,2020
Fremantle,Adam Cerra,71,89,12,2020
Fremantle,Stephen Hill,57,79,12,2020
Fremantle,Reece Conca,60,64,12,2020
Fremantle,James Aish,79,86,12,2020
Fremantle,Andrew Brayshaw,67,67,12,2020
Fremantle,David Mundy,56,89,12,2020
Fremantle,Nathan Wilson,60,79,12,2020
Fremantle,Caleb Serong,45,52,12,2020
Fremantle,Ethan Hughes,51,98,12,2020
Fremantle,Michael Walters,37,60,12,2020
Fremantle,Taylin Duman,36,72,12,2020
Fremantle,Brett Bewley,36,51,12,2020
Fremantle,Rory Lobb,46,80,12,2020
Fremantle,Brennan Cox,30,82,12,2020
Fremantle,Sean Darcy,62,95,12,2020
Carlton,Patrick Cripps,84,119,12,2020
Carlton,Sam Walsh,95,123,12,2020
Carlton,Marc Murphy,67,78,12,2020
Carlton,Sam Docherty,70,82,12,2020
Carlton,Will Setterfield,70,82,12,2020
Carlton,Michael Gibbons,58,87,12,2020
Carlton,Jack Newnes,66,79,12,2020
Carlton,Matthew Kennedy,43,80,12,2020
Carlton,Zac Fisher,50,59,12,2020
Carlton,Levi Casboult,57,72,12,2020
Carlton,Jacob Weitering,33,73,12,2020
Carlton,Harry McKay,55,72,12,2020
Carlton,Tom Williamson,36,71,12,2020
Carlton,Kade Simpson,37,51,12,2020
Carlton,Tom De Koning,48,71,12,2020
Carlton,Eddie Betts,43,54,12,2020
Carlton,Liam Jones,29,44,12,2020
Carlton,Josh Honey,22,16,12,2020
Western Bulldogs,Bailey Smith,125,150,12,2020
Western Bulldogs,Marcus Bontempelli,145,199,12,2020
Western Bulldogs,Caleb Daniel,75,95,12,2020
Western Bulldogs,Bailey Williams,90,119,12,2020
Western Bulldogs,Josh Dunkley,69,88,12,2020
Western Bulldogs,Patrick Lipinski,54,58,12,2020
Western Bulldogs,Ben Cavarra,66,66,12,2020
Western Bulldogs,Easton Wood,74,103,12,2020
Western Bulldogs,Toby McLean,66,76,12,2020
Western Bulldogs,Bailey Dale,38,64,12,2020
Western Bulldogs,Roarke Smith,24,47,12,2020
Western Bulldogs,Rhylee West,43,51,12,2020
Western Bulldogs,Alex Keath,50,55,12,2020
Western Bulldogs,Sam Lloyd,41,59,12,2020
Western Bulldogs,Ed Richards,27,69,12,2020
Western Bulldogs,Aaron Naughton,86,127,12,2020
Western Bulldogs,Ryan Gardner,21,30,12,2020
Adelaide,Matt Crouch,96,132,12,2020
Adelaide,Ben Keays,75,81,12,2020
Adelaide,Brodie Smith,68,84,12,2020
Adelaide,Reilly O'Brien,113,124,12,2020
Adelaide,Rory Laird,67,77,12,2020
Adelaide,Rory Sloane,49,68,12,2020
Adelaide,Harry Schoenberg,34,50,12,2020
Adelaide,Luke Brown,55,64,12,2020
Adelaide,Myles Poholke,64,76,12,2020
Adelaide,Paul Seedsman,41,53,12,2020
Adelaide,Shane McAdam,36,63,12,2020
Adelaide,Kyle Hartigan,32,57,12,2020
Adelaide,Lachlan Murphy,39,50,12,2020
Adelaide,Andrew McPherson,22,41,12,2020
Adelaide,Jake Kelly,33,44,12,2020
Adelaide,Tyson Stengle,16,30,12,2020
Adelaide,Lachlan Sholl,24,32,12,2020
Adelaide,Taylor Walker,31,36,12,2020
Adelaide,Elliott Himmelberg,39,41,12,2020
Adelaide,Fischer McAsey,21,17,12,2020
Adelaide,Daniel Talia,5,14,12,2020
St Kilda,Zak Jones,94,103,12,2020
St Kilda,Jack Billings,81,124,12,2020
St Kilda,Jack Steele,58,92,12,2020
St Kilda,Hunter Clark,81,106,12,2020
St Kilda,Josh Battle,91,116,12,2020
St Kilda,Bradley Hill,75,67,12,2020
St Kilda,Sebastian Ross,55,90,12,2020
St Kilda,Rowan Marshall,84,119,12,2020
St Kilda,Jarryn Geary,61,51,12,2020
St Kilda,Jack Bytel,27,47,12,2020
St Kilda,Callum Wilkie,45,82,12,2020
St Kilda,Ben Long,39,56,12,2020
St Kilda,Tim Membrey,65,115,12,2020
St Kilda,Jack Lonie,49,85,12,2020
St Kilda,Jack Sinclair,52,59,12,2020
St Kilda,Dougal Howard,37,68,12,2020
St Kilda,Max King,54,99,12,2020
St Kilda,Nick Hind,45,61,12,2020
St Kilda,Ben Paton,2,4,12,2020
Essendon,Dylan Shiel,105,117,12,2020
Essendon,Darcy Parish,88,100,12,2020
Essendon,Andrew McGrath,75,113,12,2020
Essendon,Michael Hurley,74,110,12,2020
Essendon,Kyle Langford,73,68,12,2020
Essendon,Adam Saad,67,107,12,2020
Essendon,Jordan Ridley,71,70,12,2020
Essendon,Conor McKenna,73,47,12,2020
Essendon,Martin Gleeson,55,85,12,2020
Essendon,Tom Cutler,60,74,12,2020
Essendon,Will Snelling,35,55,12,2020
Essendon,Kobe Mutch,36,42,12,2020
Essendon,Matt Guelfi,43,52,12,2020
Essendon,Jacob Townsend,30,28,12,2020
Essendon,Dylan Clarke,29,33,12,2020
Essendon,Sam Draper,45,63,12,2020
Essendon,James Stewart,21,38,12,2020
Essendon,Shaun McKernan,11,4,12,2020
West Coast,Andrew Gaff,90,94,12,2020
West Coast,Luke Shuey,76,101,12,2020
West Coast,Tom Barrass,81,110,12,2020
West Coast,Shannon Hurn,68,95,12,2020
West Coast,Jeremy McGovern,69,96,12,2020
West Coast,Jamie Cripps,65,75,12,2020
West Coast,Jackson Nelson,63,89,12,2020
West Coast,Tim Kelly,49,68,12,2020
West Coast,Tom Cole,55,80,12,2020
West Coast,Josh Rotham,66,84,12,2020
West Coast,Jack Darling,89,124,12,2020
West Coast,Liam Ryan,71,112,12,2020
West Coast,Brayden Ainsworth,50,47,12,2020
West Coast,Jarrod Brander,53,59,12,2020
West Coast,Jack Redden,36,36,12,2020
West Coast,Brendon Ah Chee,55,55,12,2020
West Coast,Oscar Allen,51,49,12,2020
Hawthorn,Tom Mitchell,104,132,12,2020
Hawthorn,Jaeger O'Meara,101,116,12,2020
Hawthorn,James Worpel,92,90,12,2020
Hawthorn,Liam Shiels,100,94,12,2020
Hawthorn,Jack Scrimshaw,70,75,12,2020
Hawthorn,Will Day,75,68,12,2020
Hawthorn,Blake Hardwick,48,65,12,2020
Hawthorn,Shaun Burgoyne,61,73,12,2020
Hawthorn,Chad Wingard,58,71,12,2020
Hawthorn,Harry Morrison,45,54,12,2020
Hawthorn,James Sicily,51,50,12,2020
Hawthorn,Conor Glass,75,59,12,2020
Hawthorn,Changkuoth Jiath,29,41,12,2020
Hawthorn,James Frawley,31,45,12,2020
Hawthorn,Tim O'Brien,60,68,12,2020
Hawthorn,Jarman Impey,37,43,12,2020
Hawthorn,Jack Gunston,41,66,12,2020
Hawthorn,Sam Frost,31,31,12,2020
Hawthorn,Ben McEvoy,54,94,12,2020
Hawthorn,Luke Breust,19,40,12,2020
Hawthorn,Conor Nash,16,29,12,2020
Richmond,Trent Cotchin,95,114,12,2020
Richmond,Kane Lambert,84,109,12,2020
Richmond,Dustin Martin,69,92,12,2020
Richmond,Jayden Short,71,106,12,2020
Richmond,Liam Baker,69,75,12,2020
Richmond,Jack Graham,75,110,12,2020
Richmond,Nick Vlastuin,61,108,12,2020
Richmond,Oleg Markov,54,71,12,2020
Richmond,Jason Castagna,33,42,12,2020
Richmond,Shai Bolton,53,69,12,2020
Richmond,Marlion Pickett,70,90,12,2020
Richmond,Dylan Grimes,48,79,12,2020
Richmond,Daniel Rioli,52,50,12,2020
Richmond,Jack Riewoldt,68,100,12,2020
Richmond,Ivan Soldo,60,85,12,2020
Richmond,Nathan Broad,57,73,12,2020
Richmond,Noah Balta,38,76,12,2020
Richmond,Sydney Stack,45,47,12,2020
Richmond,Jake Aarts,28,52,12,2020
Richmond,Mabior Chol,27,52,12,2020
Gold Coast,Jack Lukosius,107,135,12,2020
Gold Coast,Noah Anderson,80,126,12,2020
Gold Coast,Touk Miller,93,124,12,2020
Gold Coast,Jack Bowes,93,104,12,2020
Gold Coast,Brandon Ellis,86,80,12,2020
Gold Coast,Hugh Greenwood,74,96,12,2020
Gold Coast,Wil Powell,67,108,12,2020
Gold Coast,Ben Ainsworth,30,42,12,2020
Gold Coast,Jarrod Witts,76,93,12,2020
Gold Coast,Izak Rankine,39,52,12,2020
Gold Coast,Alex Sexton,45,35,12,2020
Gold Coast,Caleb Graham,41,87,12,2020
Gold Coast,Josh Corbett,32,39,12,2020
Gold Coast,Charlie Ballard,24,46,12,2020
Gold Coast,Ben King,25,47,12,2020
Gold Coast,Sam Flanders,36,40,12,2020
Gold Coast,Sam Day,24,31,12,2020
Gold Coast,Brayden Fiorini,24,33,12,2020
Gold Coast,Connor Budarick,24,27,12,2020
Gold Coast,Jack Lukosius,87,132,13,2020
Gold Coast,Jack Bowes,78,87,13,2020
Gold Coast,Touk Miller,74,102,13,2020
Gold Coast,David Swallow,76,85,13,2020
Gold Coast,Jarrod Harbrow,39,52,13,2020
Gold Coast,Ben Ainsworth,62,75,13,2020
Gold Coast,Brandon Ellis,72,77,13,2020
Gold Coast,Charlie Ballard,46,36,13,2020
Gold Coast,Hugh Greenwood,72,109,13,2020
Gold Coast,Wil Powell,43,57,13,2020
Gold Coast,Jarrod Witts,54,86,13,2020
Gold Coast,Connor Budarick,34,47,13,2020
Gold Coast,Josh Corbett,32,31,13,2020
Gold Coast,Izak Rankine,44,58,13,2020
Gold Coast,Sean Lemmens,37,56,13,2020
Gold Coast,Sam Day,23,27,13,2020
Gold Coast,Caleb Graham,31,51,13,2020
Gold Coast,Sam Flanders,41,34,13,2020
Gold Coast,Noah Anderson,25,35,13,2020
Gold Coast,Ben King,14,25,13,2020
Carlton,Marc Murphy,90,138,13,2020
Carlton,Sam Walsh,67,98,13,2020
Carlton,Jack Newnes,73,106,13,2020
Carlton,Patrick Cripps,95,123,13,2020
Carlton,Will Setterfield,92,141,13,2020
Carlton,Jack Martin,90,144,13,2020
Carlton,Zac Fisher,83,114,13,2020
Carlton,Michael Gibbons,95,138,13,2020
Carlton,Sam Docherty,72,84,13,2020
Carlton,Kade Simpson,62,76,13,2020
Carlton,Jacob Weitering,49,77,13,2020
Carlton,Harry McKay,79,82,13,2020
Carlton,Eddie Betts,45,87,13,2020
Carlton,Tom De Koning,47,39,13,2020
Carlton,Liam Jones,42,88,13,2020
Carlton,Levi Casboult,32,27,13,2020
Carlton,Tom Williamson,39,54,13,2020
Carlton,Marc Pittonet,29,41,13,2020
Western Bulldogs,Bailey Smith,76,100,13,2020
Western Bulldogs,Marcus Bontempelli,101,135,13,2020
Western Bulldogs,Jason Johannisen,70,118,13,2020
Western Bulldogs,Josh Dunkley,77,106,13,2020
Western Bulldogs,Bailey Williams,84,103,13,2020
Western Bulldogs,Patrick Lipinski,59,87,13,2020
Western Bulldogs,Caleb Daniel,52,71,13,2020
Western Bulldogs,Hayden Crozier,70,95,13,2020
Western Bulldogs,Alex Keath,52,82,13,2020
Western Bulldogs,Toby McLean,48,61,13,2020
Western Bulldogs,Laitham Vandermeer,40,51,13,2020
Western Bulldogs,Easton Wood,44,69,13,2020
Western Bulldogs,Aaron Naughton,35,41,13,2020
Western Bulldogs,Ryan Gardner,31,58,13,2020
Western Bulldogs,Ed Richards,25,26,13,2020
Western Bulldogs,Ben Cavarra,45,38,13,2020
Western Bulldogs,Josh Bruce,38,41,13,2020
Melbourne,Christian Petracca,73,82,13,2020
Melbourne,Jack Viney,85,96,13,2020
Melbourne,Angus Brayshaw,79,80,13,2020
Melbourne,Christian Salem,74,86,13,2020
Melbourne,Ed Langdon,57,88,13,2020
Melbourne,Michael Hibberd,71,60,13,2020
Melbourne,Steven May,65,110,13,2020
Melbourne,Clayton Oliver,82,100,13,2020
Melbourne,Adam Tomlinson,51,74,13,2020
Melbourne,Jake Lever,69,98,13,2020
Melbourne,Sam Weideman,58,75,13,2020
Melbourne,James Harmes,31,54,13,2020
Melbourne,Bayley Fritsch,74,63,13,2020
Melbourne,Jake Melksham,50,40,13,2020
Melbourne,Tom McDonald,62,66,13,2020
Melbourne,Braydon Preuss,60,85,13,2020
Melbourne,Jay Lockhart,41,43,13,2020
Melbourne,Kysaiah Pickett,37,37,13,2020
Melbourne,Tom Sparrow,18,33,13,2020
Melbourne,Charlie Spargo,23,44,13,2020
Port Adelaide,Travis Boak,119,148,13,2020
Port Adelaide,Tom Rockliff,100,126,13,2020
Port Adelaide,Robbie Gray,66,98,13,2020
Port Adelaide,Scott Lycett,73,128,13,2020
Port Adelaide,Trent McKenzie,61,77,13,2020
Port Adelaide,Karl Amon,88,97,13,2020
Port Adelaide,Riley Bonner,49,59,13,2020
Port Adelaide,Brad Ebert,77,86,13,2020
Port Adelaide,Hamish Hartlett,46,68,13,2020
Port Adelaide,Tom Clurey,74,83,13,2020
Port Adelaide,Jarrod Lienert,48,77,13,2020
Port Adelaide,Zak Butters,60,88,13,2020
Port Adelaide,Sam Mayes,52,60,13,2020
Port Adelaide,Justin Westhoff,48,39,13,2020
Port Adelaide,Boyd Woodcock,51,62,13,2020
Port Adelaide,Mitch Georgiades,43,48,13,2020
Port Adelaide,Steven Motlop,27,29,13,2020
Port Adelaide,Charlie Dixon,41,63,13,2020
Hawthorn,James Worpel,99,85,13,2020
Hawthorn,Tom Mitchell,108,132,13,2020
Hawthorn,Jack Scrimshaw,61,91,13,2020
Hawthorn,James Cousins,53,61,13,2020
Hawthorn,Liam Shiels,58,70,13,2020
Hawthorn,Tom Scully,49,51,13,2020
Hawthorn,Michael Hartley,46,81,13,2020
Hawthorn,Will Day,58,60,13,2020
Hawthorn,Ben McEvoy,84,147,13,2020
Hawthorn,Conor Glass,31,43,13,2020
Hawthorn,Shaun Burgoyne,56,61,13,2020
Hawthorn,Luke Breust,59,89,13,2020
Hawthorn,Chad Wingard,54,73,13,2020
Hawthorn,Jarman Impey,39,41,13,2020
Hawthorn,Oliver Hanrahan,34,66,13,2020
Hawthorn,Blake Hardwick,38,61,13,2020
Hawthorn,Changkuoth Jiath,46,62,13,2020
Hawthorn,Sam Frost,22,39,13,2020
Hawthorn,Daniel Howe,40,58,13,2020
Hawthorn,Jonathon Patton,35,52,13,2020
Hawthorn,Tim O'Brien,30,25,13,2020
Essendon,Devon Smith,84,113,13,2020
Essendon,Darcy Parish,59,99,13,2020
Essendon,Adam Saad,66,93,13,2020
Essendon,Matt Guelfi,78,88,13,2020
Essendon,Dylan Shiel,61,57,13,2020
Essendon,Will Snelling,67,60,13,2020
Essendon,Andrew McGrath,63,83,13,2020
Essendon,Jordan Ridley,70,115,13,2020
Essendon,Michael Hurley,50,67,13,2020
Essendon,Martin Gleeson,47,65,13,2020
Essendon,Kyle Langford,42,55,13,2020
Essendon,Dylan Clarke,46,82,13,2020
Essendon,Sam Draper,79,122,13,2020
Essendon,Mason Redman,69,72,13,2020
Essendon,Brayden Ham,47,59,13,2020
Essendon,James Stewart,42,49,13,2020
Essendon,Irving Mosquito,49,77,13,2020
Essendon,Tom Bellchambers,15,5,13,2020
Essendon,Jake Stringer,12,20,13,2020
Essendon,Aaron Francis,13,11,13,2020
Richmond,Dustin Martin,105,147,13,2020
Richmond,Shai Bolton,96,131,13,2020
Richmond,Jack Graham,61,103,13,2020
Richmond,Kane Lambert,78,87,13,2020
Richmond,Marlion Pickett,70,85,13,2020
Richmond,Ivan Soldo,83,103,13,2020
Richmond,Daniel Rioli,75,97,13,2020
Richmond,Liam Baker,52,92,13,2020
Richmond,Trent Cotchin,51,33,13,2020
Richmond,Jayden Short,56,88,13,2020
Richmond,Nick Vlastuin,64,78,13,2020
Richmond,Jason Castagna,35,44,13,2020
Richmond,Bachar Houli,42,56,13,2020
Richmond,Dylan Grimes,47,57,13,2020
Richmond,Jake Aarts,34,57,13,2020
Richmond,Sydney Stack,37,57,13,2020
Richmond,Oleg Markov,34,46,13,2020
Richmond,Noah Balta,35,65,13,2020
Richmond,Jack Riewoldt,49,72,13,2020
Richmond,Mabior Chol,33,43,13,2020
Fremantle,Luke Ryan,88,142,13,2020
Fremantle,Andrew Brayshaw,97,122,13,2020
Fremantle,David Mundy,85,131,13,2020
Fremantle,Caleb Serong,75,88,13,2020
Fremantle,Michael Walters,64,93,13,2020
Fremantle,James Aish,56,73,13,2020
Fremantle,Nathan Wilson,61,83,13,2020
Fremantle,Taylin Duman,56,64,13,2020
Fremantle,Connor Blakely,37,63,13,2020
Fremantle,Reece Conca,49,85,13,2020
Fremantle,Adam Cerra,54,83,13,2020
Fremantle,Brennan Cox,44,88,13,2020
Fremantle,Ethan Hughes,37,48,13,2020
Fremantle,Sean Darcy,40,81,13,2020
Fremantle,Liam Henry,44,38,13,2020
Fremantle,Rory Lobb,47,55,13,2020
Fremantle,Stephen Hill,12,31,13,2020
Sydney,Jake Lloyd,102,127,13,2020
Sydney,Harry Cunningham,76,80,13,2020
Sydney,Oliver Florent,62,72,13,2020
Sydney,Jordan Dawson,78,92,13,2020
Sydney,James Rowbottom,79,93,13,2020
Sydney,Josh P. Kennedy,65,84,13,2020
Sydney,Luke Parker,65,71,13,2020
Sydney,Jackson Thurlow,55,63,13,2020
Sydney,Callum Mills,55,86,13,2020
Sydney,Robbie Fox,59,88,13,2020
Sydney,Nick Blakey,62,73,13,2020
Sydney,Lewis Melican,57,77,13,2020
Sydney,Tom Papley,48,58,13,2020
Sydney,Dylan Stephens,55,74,13,2020
Sydney,Sam Reid,58,56,13,2020
Sydney,Colin O'Riordan,50,49,13,2020
Sydney,Callum Sinclair,68,71,13,2020
Sydney,Will Hayward,30,32,13,2020
Sydney,Tom McCartin,35,56,13,2020
Sydney,James Bell,31,38,13,2020
Sydney,Sam Wicks,38,59,13,2020
Sydney,Zac Foot,24,30,13,2020
Adelaide,Rory Laird,105,120,13,2020
Adelaide,Matt Crouch,122,133,13,2020
Adelaide,Brodie Smith,68,85,13,2020
Adelaide,Ben Keays,68,72,13,2020
Adelaide,Rory Sloane,66,80,13,2020
Adelaide,Myles Poholke,46,51,13,2020
Adelaide,Lachlan Murphy,57,88,13,2020
Adelaide,Shane McAdam,49,67,13,2020
Adelaide,Kyle Hartigan,43,73,13,2020
Adelaide,Chayce Jones,43,70,13,2020
Adelaide,Harry Schoenberg,43,65,13,2020
Adelaide,Elliott Himmelberg,37,49,13,2020
Adelaide,Tyson Stengle,28,35,13,2020
Adelaide,Darcy Fogarty,45,61,13,2020
Adelaide,Lachlan Sholl,35,60,13,2020
Adelaide,Jordon Butts,30,40,13,2020
Adelaide,Reilly O'Brien,77,82,13,2020
Adelaide,Luke Brown,21,33,13,2020
Adelaide,Ben Crocker,29,30,13,2020
Adelaide,Jake Kelly,12,26,13,2020
Adelaide,Taylor Walker,28,36,13,2020
Geelong,Cameron Guthrie,120,143,13,2020
Geelong,Patrick Dangerfield,86,114,13,2020
Geelong,Jack Steven,110,113,13,2020
Geelong,Sam Menegola,90,97,13,2020
Geelong,Brandan Parfitt,77,97,13,2020
Geelong,Gryan Miers,53,63,13,2020
Geelong,Luke Dahlhaus,52,53,13,2020
Geelong,Jed Bews,51,63,13,2020
Geelong,Mark Blicavs,68,101,13,2020
Geelong,Tom Hawkins,73,101,13,2020
Geelong,Jake Kolodjashnij,50,61,13,2020
Geelong,Jordan Clark,63,52,13,2020
Geelong,Mark O'Connor,55,54,13,2020
Geelong,Tom Atkins,51,59,13,2020
Geelong,Esava Ratugolea,45,61,13,2020
Geelong,Jack Henry,43,53,13,2020
Geelong,Rhys Stanley,77,140,13,2020
Geelong,Gary Rohan,20,32,13,2020
Brisbane Lions,Dayne Zorko,81,91,13,2020
Brisbane Lions,Jarrod Berry,79,133,13,2020
Brisbane Lions,Lachie Neale,71,72,13,2020
Brisbane Lions,Hugh McCluggage,64,107,13,2020
Brisbane Lions,Zac Bailey,73,114,13,2020
Brisbane Lions,Harris Andrews,54,129,13,2020
Brisbane Lions,Ryan Lester,71,92,13,2020
Brisbane Lions,Alex Witherden,59,69,13,2020
Brisbane Lions,Darcy Gardiner,58,93,13,2020
Brisbane Lions,Eric Hipwood,78,93,13,2020
Brisbane Lions,Callum Ah Chee,47,52,13,2020
Brisbane Lions,Jarryd Lyons,41,57,13,2020
Brisbane Lions,Lincoln McCarthy,52,88,13,2020
Brisbane Lions,Brandon Starcevich,41,79,13,2020
Brisbane Lions,Noah Answerth,35,25,13,2020
Brisbane Lions,Oscar McInerney,50,59,13,2020
Brisbane Lions,Tom Fullarton,40,54,13,2020
Brisbane Lions,Grant Birchall,18,32,13,2020
Brisbane Lions,Mitch Robinson,38,53,13,2020
Brisbane Lions,Daniel McStay,27,31,13,2020
Brisbane Lions,Charlie Cameron,27,39,13,2020
St Kilda,Jack Steele,110,167,13,2020
